系組.代碼,校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,錄取人數..含外加.,普通生錄取分數
3317,佛光大學                ,歷史學系(圖像史學與數位組),2,1,0,0,2,2,0,0,0,0,12,282.6
3320,佛光大學                ,外國語文學系,2,2,0,0,2,1,0,0,0,0,4,329.1
3321,佛光大學                ,社會學暨社會工作學系,2,1,0,0,2,2,0,0,0,0,9,361.45
3322,佛光大學                ,心理學系,2,2,0,1.75,0,0,0,0,0,0,5,314.1
3323,佛光大學                ,公共事務系(國際兩岸事務組),2,1,0,0,2,2,0,0,0,0,9,321.6
3324,佛光大學                ,公共事務學系(行政管理組),2,1,0,0,2,2,0,0,0,0,7,356.6
3325,佛光大學                ,管理學系(經營管理組),2,1,0,0,2,2,0,0,0,0,5,333.75
3326,佛光大學                ,管理學系(行銷與創業組),2,1,0,0,2,2,0,0,0,0,5,322.2
3327,佛光大學                ,管理學系(休閒事業管理組),2,1,0,0,2,2,0,0,0,0,6,316.4
3330,佛光大學                ,應用經濟學系(財務金融組),2,1,0,0,2,2,0,0,0,0,9,344.6
3331,佛光大學                ,應用經濟學系(國際商務組),2,1,0,0,2,2,0,0,0,0,7,310.85
3332,佛光大學                ,未來與樂活產業學系,2,1,0,0,2,2,0,0,0,0,9,291.35
3333,稻江科技暨管理學院      ,時尚美容藝術管理學系,1,1,0,1,0,0,0,0,0,0,25,67
3334,稻江科技暨管理學院      ,行動科技學系,1,1.5,2,0,0,0,0,1.5,1,0,40,160.28
3335,稻江科技暨管理學院      ,動畫遊戲設計學系,1.5,1,0,1,0,0,0,0,0,0,48,94.4
3336,稻江科技暨管理學院      ,表演藝術學士學位學程,2,0,0,0,1.75,0,2,0,0,0,22,201.53
3337,稻江科技暨管理學院      ,經營管理學士學位學程,1,1,0,1,0,0,1,0,0,0,11,101
3340,稻江科技暨管理學院      ,休閒遊憩管理學系,2,1,0,0,0,0,2,0,0,0,26,160.2
3341,稻江科技暨管理學院      ,法律學士學位學程,2,1,0,0,0,0,2,0,0,0,36,182.8
3342,稻江科技暨管理學院      ,餐飲管理學系,2,2,0,0,1,1,2,0,0,0,15,243.9
3343,稻江科技暨管理學院      ,幼兒教育學系,2,1.25,0,0,0,0,2,0,0,0,24,176.18
3344,稻江科技暨管理學院      ,社會工作學系,2,0,0,0,0,1.5,1.75,0,0,0,39,208.3
3345,亞洲大學                ,健康產業管理系(健康產業組),2,1,0,1,2,2,0,0,0,0,7,451.3
3346,亞洲大學                ,健康產業管理系(醫療機構組),2,1,0,1,2,2,0,0,0,0,1,481
3347,亞洲大學                ,食品營養保健系(食品營養組),2,1.5,0,0,0,0,0,0,0,2,2,375.95
3350,亞洲大學                ,食品營養保健系(保健化妝組),2,1.5,0,0,0,0,2,0,0,0,2,348.15
3351,亞洲大學                ,生物科技學系(醫藥應用組),1,2,0,0,0,0,0,0,0,2,4,310.5
3352,亞洲大學                ,生物科技系(農業生技管理組),2,1,0,0,0,0,2,0,0,0,3,323.1
3353,亞洲大學                ,心理學系(心理師研修組),1,2,1,0,0,0,0,0,0,0,1,255.6
3354,亞洲大學                ,心理學系(諮商與臨床心理組),1,2,0,0,0,1,2,0,0,0,2,384.3
3355,亞洲大學                ,心理學系(工商與社會心理組),1,2,0,0,0,1,2,0,0,0,2,378.1
3356,亞洲大學                ,護理學系(國際護理組),1,1.5,0,0,0,0,0,0,0,1,11,222.9
3357,亞洲大學                ,護理學系(臨床照護組),1,1,0,0,0,0,0,0,0,1.5,7,223.7
3360,亞洲大學                ,護理學系(高齡長期照護組),1,1,0,0,0,0,0,0,0,1,3,188.85
3361,亞洲大學                ,視光學系,1,1,0,0,0,0,0,0,0,2,3,275.25
3362,亞洲大學                ,聽力暨語言治療學系,1,2,0,0,0,0,0,0,0,2,1,380.9
3363,亞洲大學                ,職能治療學系,1,2,0,0,0,0,0,0,0,1,2,308.3
3364,亞洲大學                ,物理治療學系,1,1,1,0,0,0,0,0,0,1,2,270.85
3365,亞洲大學                ,生資醫學工程系(生醫資訊組),2,0,0,1,0,0,2,0,0,0,1,346.2
3366,亞洲大學                ,生資醫學工程系(醫學工程組),2,0,0,1,0,0,2,0,0,0,1,366.2
3367,亞洲大學                ,資訊工程學系(人工智慧組),2,0,0,1,2,2,0,0,0,0,2,485.2
3370,亞洲大學                ,資訊工程系(數位遊戲設計組),2,0,0,1,2,2,0,0,0,0,2,440.8
3371,亞洲大學                ,行動商務多媒體系(多媒體組),2,0,0,1,2,2,0,0,0,0,4,403.4
3372,亞洲大學                ,行動商務多媒體系(商務組),2,0,0,1,2,2,0,0,0,0,4,406
3373,亞洲大學                ,光電與通訊學系(光電綠能組),2,1.75,0,2,0,0,0,0,0,0,6,324.15
3374,亞洲大學                ,光電與通訊學系(通訊網路組),2,1.75,0,2,0,0,0,0,0,0,9,320.73
3375,亞洲大學                ,資訊傳播學系,2,1,0,2,0,0,0,0,0,0,21,279.75
3376,亞洲大學                ,經營管理系(企業創新管理組),2,0,0,0,1,2,2,0,0,0,9,445.6
3377,亞洲大學                ,經營管理學系(行銷管理組),2,0,0,0,2,1,2,0,0,0,9,450.8
3400,亞洲大學                ,經營管理系(國際企業管理組),2,0,0,0,2,1,2,0,0,0,12,446.8
3401,亞洲大學                ,休閒遊憩管理系(餐旅事業組),2,1,0,0,0,2,0,0,0,0,5,287.65
3402,亞洲大學                ,休閒遊憩管理系(旅遊事業組),2,1,0,0,0,2,0,0,0,0,11,284.45
3403,亞洲大學                ,會計與資訊學系(財稅應用組),2,1,0,1,0,2,0,0,0,0,2,345.55
3404,亞洲大學                ,會計與資訊學系(管理應用組),2,1,0,1,0,2,0,0,0,0,3,342.5
3405,亞洲大學                ,財務金融學系(投資理財組),1,1,0,1,0,2,0,0,0,0,3,291.5
3406,亞洲大學                ,財務金融學系(金融科技組),1,1,0,1,0,2,0,0,0,0,4,286.73
3407,亞洲大學                ,財經法律學系(科技法律組),2,0,0,0,2,1,2,0,0,0,1,530
3410,亞洲大學                ,財經法律學系(財經法律組),2,0,0,0,2,1,2,0,0,0,2,516
3411,亞洲大學                ,外國語文學系,2,2,0,0,1.5,0,0,0,0,0,4,328.3
3412,亞洲大學                ,社工系(心理與家庭社工組),1,1,0,1,2,0,0,0,0,0,5,288.35
3413,亞洲大學                ,社工系(醫務與長照社工組),1,1,0,1,0,2,0,0,0,0,6,287.85
3414,亞洲大學                ,幼兒教育學系,2,1,0,0,1,0,2,0,0,0,10,372.2
3415,亞洲大學                ,數位媒體設計學系,1,0,0,0,2,2,0,0,0,0,7,315.2
3416,亞洲大學                ,視覺傳達設計學系,1,0,0,0,2,2,0,0,0,0,8,309.4
3417,亞洲大學                ,創意商品設計系(創意商品組),2,0,0,0,1.5,2,0,0,0,0,14,332.65
3420,亞洲大學                ,創意商品設計系(科技商品組),2,0,0,0,1.5,2,0,0,0,0,19,323.05
3421,亞洲大學                ,時尚設計系(時尚服裝設計組),1.5,0,0,0,2,2,0,0,0,0,1,350.8
3422,亞洲大學                ,時尚設計系(服飾創意設計組),2,0,0,0,1.5,2,0,0,0,0,8,329.45
3423,亞洲大學                ,室內設計學系(商業空間組),0,0,0,1,2,2,0,0,0,0,5,319.6
3424,亞洲大學                ,室內設計學系(住宅空間組),0,0,0,2,2,1.5,0,0,0,0,1,370.2
3425,亞洲大學                ,創意設計學院國際設計學士班,1,1,0,0,2,2,0,0,0,0,2,360.9
3426,國立宜蘭大學            ,外國語文學系,1.5,2,0,0,1,1,0,0,0,0,7,377.5
3427,國立宜蘭大學            ,應用經濟與管理學系,1,1,0,1,1,0,0,0,0,0,24,263.8
3430,國立宜蘭大學            ,休閒產業與健康促進學系,1,1.5,0,1,1,2,0,0,0,0,9,401.43
3431,國立宜蘭大學            ,土木工程學系,2,0,1,0,0,0,0,1,1,0,3,309.3
3432,國立宜蘭大學            ,機械與機電工程學系,1,1,1,0,0,0,0,1,1,0,34,270.75
3433,國立宜蘭大學            ,化學工程與材料工程學系,1,1,1.5,0,0,0,0,1.5,1.5,0,22,347.65
3434,國立宜蘭大學            ,環境工程學系,1.5,1.5,1.5,0,0,0,0,0,1,0,11,307.55
3435,國立宜蘭大學            ,生物機電工程學系,2,1,1.5,0,0,0,0,2,0,0,16,367.3
3436,國立宜蘭大學            ,食品科學系,1,1,0,0,0,0,0,0,2,2,16,351.85
3437,國立宜蘭大學            ,生物技術與動物科學系,1,1,0,0,0,0,0,0,1,2,11,313.75
3440,國立宜蘭大學            ,森林暨自然資源學系,1,1.5,0,0,0,0,0,0,1.5,1.5,14,302.05
3441,國立宜蘭大學            ,園藝學系,1,1,0,0,0,0,0,0,1,2,4,291.6
3442,國立宜蘭大學            ,電機工程學系,1,1,1,0,0,0,0,1,0,0,8,244.4
3443,國立宜蘭大學            ,電子工程學系,1,1.5,1,0,0,0,0,1.5,0,0,9,287.83
3444,國立宜蘭大學            ,資訊工程學系,1,2,1,0,0,0,0,1,0,0,8,304.1
3445,國立聯合大學            ,機械工程學系,1.5,1,2,0,0,0,0,2,1,0,8,401.2
3446,國立聯合大學            ,化學工程學系,1,1,2,0,0,0,0,1,2,0,10,368.8
3447,國立聯合大學            ,材料科學工程學系,1,1,1,0,0,0,0,1,1,0,8,270.35
3450,國立聯合大學            ,環境與安全衛生工程系(甲組),1.5,1,1,0,0,0,0,0,2,0,12,294.4
3451,國立聯合大學            ,環境與安全衛生工程系(乙組),1.5,1,1,0,0,0,0,0,0,2,1,329.6
3452,國立聯合大學            ,土木與防災工程學系,2,1,2,0,0,0,0,2,0,0,6,374.8
3453,國立聯合大學            ,能源工程學系,1,1,2,0,0,0,0,2,2,0,24,387.6
3454,國立聯合大學            ,建築學系,2,2,1.75,0,0,0,0,0,0,0,7,337.9
3455,國立聯合大學            ,工業設計學系(自然組),2,2,1.5,0,0,0,0,0,0,0,4,316.2
3456,國立聯合大學            ,工業設計學系(社會組),2,2,0,1.5,0,0,0,0,0,0,5,346.8
3457,國立聯合大學            ,電機工程學系,0,1,1.25,0,0,0,0,1.25,0,0,6,188.38
3460,國立聯合大學            ,電子工程學系(甲組)(男),2,1,2,0,0,0,0,2,0,0,8,397.8
3461,國立聯合大學            ,電子工程學系(甲組)(女),2,1,2,0,0,0,0,2,0,0,2,379.95
3462,國立聯合大學            ,電子工程學系(乙組)(男),2,1,2,0,0,0,0,0,2,0,8,397.15
3463,國立聯合大學            ,電子工程學系(乙組)(女),2,1,2,0,0,0,0,0,2,0,2,399.55
3464,國立聯合大學            ,光電工程學系,1.5,0,1,0,0,0,0,2,1.5,0,15,336.6
3465,國立聯合大學            ,資訊工程學系(A組),1.75,2,2,0,0,0,0,0,0,0,10,348.5
3466,國立聯合大學            ,資訊工程學系(B組),1.75,2,0,2,0,0,0,0,0,0,10,387.4
3467,國立聯合大學            ,經營管理學系,1,2,0,2,0,0,0,0,0,0,23,299.5
3470,國立聯合大學            ,財務金融學系,1,1.5,0,1.5,0,1,0,0,0,0,30,310.4
3471,國立聯合大學            ,資訊管理學系,2,1.75,0,2,0,0,0,0,0,0,10,379.25
3472,國立聯合大學            ,臺灣語文與傳播學系,2,2,0,0,2,1,0,0,0,0,13,421.8
3473,國立聯合大學            ,華語文學系,2,2,0,0,1.5,0,0,0,0,0,26,327.7
3474,國立聯合大學            ,文化觀光產業學系,2,2,0,0,1,1,0,0,0,0,37,349.8
3475,國立聯合大學            ,文化創意與數位行銷學系,2,1,0,0,2,1,2,0,0,0,8,543.5
3476,馬偕醫學院              ,醫學系,0,1,1,0,0,0,0,1,1,1,16,428.2
3477,馬偕醫學院              ,護理學系,1.5,1.5,1,0,0,0,0,0,1,1.5,37,396.8
3500,馬偕醫學院              ,聽力暨語言治療學系聽力組,1,1.5,1,0,0,0,0,1.5,0,1,9,395.5
3501,馬偕醫學院              ,聽力暨語言治療學系語言組,1.25,1.25,1,0,0,0,0,1,0,1.5,11,417.71
3502,國立金門大學            ,應用英語學系,2,2,0,0,1,0,0,0,0,0,14,314.3
3503,國立金門大學            ,運動與休閒學系,2,0,0,0,2,1,0,0,0,0,27,327.6
3504,國立金門大學            ,企業管理學系,2,2,0,1,0,0,0,0,0,0,10,302.3
3505,國立金門大學            ,電子工程學系,2,1,0,0,0,0,0,2,2,0,18,381.6
3506,國立金門大學            ,食品科學系,2,0,0,0,0,0,0,0,1,2,8,326.6
3507,國立金門大學            ,土木與工程管理學系,2,1,1,0,0,0,0,1,0,0,5,276.85
3510,國立金門大學            ,觀光管理學系,2,1.25,0,0,1.5,1,0,0,0,0,11,353.71
3511,國立金門大學            ,資訊工程學系,2,1,1,0,0,0,0,0,0,0,4,256.05
3512,國立金門大學            ,建築學系,2,1,1.5,0,0,0,0,2,0,0,3,384
3513,國立金門大學            ,國際暨大陸事務學系,2,1,0,0,2,0,0,0,0,0,6,336.5
3514,國立金門大學            ,華語文學系,2,1,0,0,1,0,0,0,0,0,13,256.6
3515,國立金門大學            ,海洋與邊境管理學系,2,1,0,0,0,0,2,0,0,0,3,362.7
3516,國立金門大學            ,工業工程與管理學系,2,1,0,1,0,0,0,0,0,0,10,255.7
3517,國立金門大學            ,都市計畫與景觀學系,2,1,0,1.5,0,0,0,0,0,0,12,283.9
3520,國立金門大學            ,社會工作學系,2,1.5,0,1,0,0,2,0,0,0,3,413.38
3521,國立金門大學            ,長期照護學系,2,1,0,0,2,0,0,0,0,0,7,320.6
3522,國立金門大學            ,護理學系,2,1,1,0,0,0,0,0,1,2,14,385.6
